自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,300529,LSD-472-B15-qq-e-f1-4132,4996338009913,LSD 472 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297054,LSD-472-B-qq-e-f1-886,4996338009906,LSD 472 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,300526,LSD-472-A-qq-e-f1-2254,4996338009890,LSD 472 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,受注生産品,,195000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1.5WAY,95040,,296565,LSD-438-B15-qq-e-f1-867,4996338008619,LSD 438 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:リングギアボルト,,108000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1WAY,95040,,296564,LSD-438-B-qq-e-f1-363,4996338008602,LSD 438 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:リングギアボルト,,108000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1WAY,95040,,302029,LSD-438-A-qq-e-f1-5039,4996338008596,LSD 438 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:リングギアボルト,,108000
マツダ,ファミリア,BG8Z,1989/08～1996/09,BP,MT,ビスカス,,1.5WAY,82720,,296653,LSD-120-B15-qq-e-f1-4683,4996338018717,LSD 120 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,94000
マツダ,ファミリア,BG8Z,1989/08～1996/09,BP,MT,ビスカス,,1WAY,82720,,298137,LSD-120-B-qq-e-f1-4201,4996338018700,LSD 120 B,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,94000
マツダ,ファミリア,BG8Z,1989/08～1996/09,BP,MT,ビスカス,,1WAY,82720,,298138,LSD-120-E-qq-e-f1-970,4996338010766,LSD 120 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,94000
マツダ,ファミリア,BG8Z,1989/08～1996/09,BP,MT,ビスカス,,2WAY,82720,,299648,LSD-120-E2-qq-e-f1-971,4996338010773,LSD 120 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,94000
マツダ,マツダスピードアクセラ,BK3P,2006/06～2009/06,L3-VDT,6MT,トルセン,,1.5WAY,104720,,302041,LSD-471-B15-qq-e-f1-2691,4996338008152,LSD 471 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,119000
マツダ,マツダスピードアクセラ,BK3P,2006/06～2009/06,L3-VDT,6MT,トルセン,,1WAY,104720,,301550,LSD-471-A-qq-e-f1-883,4996338008138,LSD 471 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,119000
マツダ,マツダスピードアクセラ,BK3P,2006/06～2009/06,L3-VDT,6MT,トルセン,,1WAY,104720,,302040,LSD-471-B-qq-e-f1-1259,4996338008145,LSD 471 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,119000
マツダ,ロードスター,NA6CE,1989/09～1998/01,B6,MT/AT,ビスカス,,1.5WAY,82720,,297133,LSD-120-B15-qq-e-f1-3288,4996338018717,LSD 120 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,AT車は純正ビスカス用サイドシャフト交換必要。,,94000
マツダ,ロードスター,NA6CE,1989/09～1998/01,B6,MT/AT,ビスカス,,1WAY,82720,,298638,LSD-120-B-qq-e-f1-4202,4996338018700,LSD 120 B,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,AT車は純正ビスカス用サイドシャフト交換必要。,,94000
マツダ,ロードスター,NA6CE,1989/09～1998/01,B6,MT/AT,ビスカス,,1WAY,82720,,301154,LSD-120-E-qq-e-f1-1416,4996338010766,LSD 120 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,AT車は純正ビスカス用サイドシャフト交換必要。,,94000
マツダ,ロードスター,NA6CE,1989/09～1998/01,B6,MT/AT,ビスカス,,2WAY,82720,,301155,LSD-120-E2-qq-e-f1-2806,4996338010773,LSD 120 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,AT車は純正ビスカス用サイドシャフト交換必要。,,94000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,1.5WAY,87120,,301323,LSD-177-K15-qq-e-f1-2943,4996338013941,LSD 177 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,1WAY,87120,,296303,LSD-177-E-qq-e-f1-4311,4996338011725,LSD 177 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,87120,,298818,LSD-177-E2-qq-e-f1-5212,4996338011732,LSD 177 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,87120,,299791,LSD-177-K2-qq-e-f1-3936,4996338013958,LSD 177 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,1.5WAY,87120,,296307,LSD-177-K15-qq-e-f1-4316,4996338013941,LSD 177 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,1WAY,87120,,297307,LSD-177-E-qq-e-f1-4312,4996338011725,LSD 177 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,87120,,296304,LSD-177-E2-qq-e-f1-3932,4996338011732,LSD 177 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,87120,,299315,LSD-177-K2-qq-e-f1-3937,4996338013958,LSD 177 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,1.5WAY,87120,,300818,LSD-177-K15-qq-e-f1-3935,4996338013941,LSD 177 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,1WAY,87120,,298817,LSD-177-E-qq-e-f1-2940,4996338011725,LSD 177 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,87120,,296783,LSD-177-K2-qq-e-f1-3938,4996338013958,LSD 177 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,87120,,301318,LSD-177-E2-qq-e-f1-2502,4996338011732,LSD 177 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,1.5WAY,88880,,296548,LSD-428-K15-qq-e-f1-3613,4996338018861,LSD 428 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,1WAY,88880,,298516,LSD-428-E-qq-e-f1-3137,4996338018847,LSD 428 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,88880,,297035,LSD-428-E2-qq-e-f1-4513,4996338018854,LSD 428 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,88880,,297484,LSD-428-K2-qq-e-f1-860,4996338018878,LSD 428 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,1.5WAY,102080,,296555,LSD-430-K15-qq-e-f1-1765,4996338009777,LSD 430 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,1WAY,102080,,298033,LSD-430-E-qq-e-f1-2232,4996338009739,LSD 430 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,298520,LSD-430-E2-qq-e-f1-3615,4996338009746,LSD 430 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,301532,LSD-430-K2-qq-e-f1-3141,4996338009784,LSD 430 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,1.5WAY,102080,,298031,LSD-429-K15-qq-e-f1-362,4996338009395,LSD 429 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,1WAY,102080,,296552,LSD-429-E-qq-e-f1-3614,4996338009357,LSD 429 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,299531,LSD-429-E2-qq-e-f1-3139,4996338009364,LSD 429 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,301529,LSD-429-K2-qq-e-f1-3140,4996338009401,LSD 429 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,1.5WAY,102080,,298038,LSD-431-K15-qq-e-f1-2235,4996338009616,LSD 431 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,1WAY,102080,,298523,LSD-431-E-qq-e-f1-3144,4996338009517,LSD 431 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,298035,LSD-431-E2-qq-e-f1-865,4996338009524,LSD 431 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,298039,LSD-431-K2-qq-e-f1-2671,4996338009623,LSD 431 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,1.5WAY,102080,,299542,LSD-432-K15-qq-e-f1-233k,4996338103383,LSD 432 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,1WAY,102080,,300505,LSD-432-E-qq-e-f1-259k,4996338103345,LSD 432 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,299543,LSD-432-K2-qq-e-f1-278k,4996338103390,LSD 432 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,301034,LSD-432-E2-qq-e-f1-277k,4996338103352,LSD 432 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,1.5WAY,102080,,299537,LSD-431-K15-qq-e-f1-232k,4996338009616,LSD 431 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,1WAY,102080,,298034,LSD-431-E-qq-e-f1-258k,4996338009517,LSD 431 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,296557,LSD-431-E2-qq-e-f1-275k,4996338009524,LSD 431 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,298040,LSD-431-K2-qq-e-f1-276k,4996338009623,LSD 431 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,116000
三菱,FTO,DE3A,1994/10～2000/09,6A12,MT,オープンデフ,,1.5WAY,99440,,301195,LSD-145-B15-qq-e-f1-4222,4996338012944,LSD 145 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。<br>受注生産品,,113000
三菱,FTO,DE3A,1994/10～2000/09,6A12,MT,オープンデフ,,1WAY,99440,,298679,LSD-145-A-qq-e-f1-1006,4996338010643,LSD 145 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。<br>受注生産品,,113000
三菱,FTO,DE3A,1994/10～2000/09,6A12,MT,オープンデフ,,1WAY,99440,,299677,LSD-145-B-qq-e-f1-1007,4996338012937,LSD 145 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。<br>受注生産品,,113000
三菱,ギャラン,E38/E39,1987/08～1992/04,4G63T,MT,オープンデフ,,1.5WAY,94160,,296661,LSD-134-B15-qq-e-f1-3754,4996338012708,LSD 134 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
三菱,ギャラン,E38/E39,1987/08～1992/04,4G63T,MT,オープンデフ,,1WAY,94160,,298149,LSD-134-A-qq-e-f1-2370,4996338010353,LSD 134 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
三菱,ギャラン,E38/E39,1987/08～1992/04,4G63T,MT,オープンデフ,,1WAY,94160,,299660,LSD-134-B-qq-e-f1-3301,4996338012692,LSD 134 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
三菱,ギャランフォルティス,CY4A,2007/08～2015/04,4B11,5MT,,FF,1.5WAY,142560,,298539,LSD-455-B15-qq-e-f1-882,4996338007490,LSD 455 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,受注生産品,,162000
三菱,ギャランフォルティス,CY4A,2007/08～2015/04,4B11,5MT,,FF,1WAY,142560,,297509,LSD-455-A-qq-e-f1-2690,4996338007476,LSD 455 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,受注生産品,,162000
三菱,ギャランフォルティス,CY4A,2007/08～2015/04,4B11,5MT,,FF,1WAY,142560,,298986,LSD-455-B-qq-e-f1-2251,4996338007483,LSD 455 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,受注生産品,,162000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1.5WAY,96800,,298535,LSD-453-B15-qq-e-f1-2683,4996338008251,LSD 453 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,96800,,298533,LSD-453-B-qq-e-f1-1256,4996338008244,LSD 453 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,96800,,300521,LSD-453-A-qq-e-f1-4127,4996338008237,LSD 453 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スペーサー,,110000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,機械式/AYC無,ラリーアート 4WD,1.5WAY,90640,,296670,LSD-141-K15-qq-e-f1-222k,4996338012890,LSD 141 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,103000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,機械式/AYC無,ラリーアート 4WD,1WAY,90640,,300151,LSD-141-A-qq-e-f1-1435,4996338010568,LSD 141 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,103000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,機械式/AYC無,ラリーアート 4WD,2WAY,90640,,296144,LSD-141-K2-qq-e-f1-262k,4996338012906,LSD 141 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,103000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,機械式/AYC無,ラリーアート 4WD,2WAY,90640,,298663,LSD-141-A2-qq-e-f1-3308,4996338012876,LSD 141 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,103000
三菱,コルト1.5C,Z23A,2006/11～2012/10,4A91,MT,オープンデフ,,1.5WAY,95040,,296566,LSD-441-B15-qq-e-f1-2236,4996338008558,LSD 441 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スペーサー<br>サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,108000
三菱,コルト1.5C,Z23A,2006/11～2012/10,4A91,MT,オープンデフ,,1WAY,95040,,298046,LSD-441-A-qq-e-f1-364,4996338008534,LSD 441 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スペーサー<br>サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,108000
三菱,コルト1.5C,Z23A,2006/11～2012/10,4A91,MT,オープンデフ,,1WAY,95040,,301039,LSD-441-B-qq-e-f1-2673,4996338008541,LSD 441 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スペーサー<br>サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,108000
三菱,パジェロジュニア,H57A,1995/11～1998/06,4A31,MT/AT,オープンデフ,4WD,1.5WAY,123200,,299555,LSD-501-K15-qq-e-f1-370,4996338007216,LSD 501 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロジュニア,H57A,1995/11～1998/06,4A31,MT/AT,オープンデフ,4WD,1WAY,123200,,296570,LSD-501-E-qq-e-f1-368,4996338007186,LSD 501 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロジュニア,H57A,1995/11～1998/06,4A31,MT/AT,オープンデフ,4WD,2WAY,123200,,296572,LSD-501-E2-qq-e-f1-2696,4996338007193,LSD 501 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロジュニア,H57A,1995/11～1998/06,4A31,MT/AT,オープンデフ,4WD,2WAY,123200,,300538,LSD-501-K2-qq-e-f1-890,4996338007209,LSD 501 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H51A/H56A,1994/12～1998/09,4A30,MT/AT,オープンデフ,,1.5WAY,123200,,299005,LSD-501-K15-qq-e-f1-2257,4996338007216,LSD 501 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H51A/H56A,1994/12～1998/09,4A30,MT/AT,オープンデフ,,1WAY,123200,,299001,LSD-501-E-qq-e-f1-5047,4996338007186,LSD 501 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H51A/H56A,1994/12～1998/09,4A30,MT/AT,オープンデフ,,2WAY,123200,,299553,LSD-501-E2-qq-e-f1-2255,4996338007193,LSD 501 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H51A/H56A,1994/12～1998/09,4A30,MT/AT,オープンデフ,,2WAY,123200,,299558,LSD-501-K2-qq-e-f1-3637,4996338007209,LSD 501 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H53A/H58A,1998/10～2013/02,4A30/4A30T,MT/AT,オープンデフ,,1.5WAY,123200,,298056,LSD-501-K15-qq-e-f1-889,4996338007216,LSD 501 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H53A/H58A,1998/10～2013/02,4A30/4A30T,MT/AT,オープンデフ,,1WAY,123200,,299551,LSD-501-E-qq-e-f1-1262,4996338007186,LSD 501 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H53A/H58A,1998/10～2013/02,4A30/4A30T,MT/AT,オープンデフ,,2WAY,123200,,296571,LSD-501-E2-qq-e-f1-2256,4996338007193,LSD 501 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,パジェロミニ,H53A/H58A,1998/10～2013/02,4A30/4A30T,MT/AT,オープンデフ,,2WAY,123200,,299557,LSD-501-K2-qq-e-f1-2258,4996338007209,LSD 501 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
三菱,ミラージュ,C53/C63/C83,1987/09～1991/10,,MT,オープンデフ,,1.5WAY,94160,,296662,LSD-134-B15-qq-e-f1-984,4996338012708,LSD 134 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト,,107000
三菱,ミラージュ,C53/C63/C83,1987/09～1991/10,,MT,オープンデフ,,1WAY,94160,,298151,LSD-134-B-qq-e-f1-982,4996338012692,LSD 134 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト,,107000
三菱,ミラージュ,C53/C63/C83,1987/09～1991/10,,MT,オープンデフ,,1WAY,94160,,299121,LSD-134-A-qq-e-f1-1896,4996338010353,LSD 134 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,107000
三菱,ミラージュ,CC4A/CA4A/CB4A,1991/10～1995/10,4G92,MT,オープンデフ,,1.5WAY,94160,,296660,LSD-134-B15-qq-e-f1-32,4996338012708,LSD 134 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
三菱,ミラージュ,CC4A/CA4A/CB4A,1991/10～1995/10,4G92,MT,オープンデフ,,1WAY,94160,,298651,LSD-134-B-qq-e-f1-483,4996338012692,LSD 134 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
三菱,ミラージュ,CC4A/CA4A/CB4A,1991/10～1995/10,4G92,MT,オープンデフ,,1WAY,94160,,299659,LSD-134-A-qq-e-f1-481,4996338010353,LSD 134 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,107000
三菱,ミラージュ,CJ4A/CK4A,1995/10～1999/06,4G92,MT,オープンデフ,,1.5WAY,99440,,297173,LSD-146-B15-qq-e-f1-1009,4996338012982,LSD 146 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。<br>別途純正部品マニュアルトランスミッションケースキャップ(MD746157)をご用意ください。,,113000
三菱,ミラージュ,CJ4A/CK4A,1995/10～1999/06,4G92,MT,オープンデフ,,1WAY,99440,,297172,LSD-146-B-qq-e-f1-60,4996338012975,LSD 146 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。<br>別途純正部品マニュアルトランスミッションケースキャップ(MD746157)をご用意ください。,,113000
三菱,ミラージュ,CJ4A/CK4A,1995/10～1999/06,4G92,MT,オープンデフ,,1WAY,99440,,301196,LSD-146-A-qq-e-f1-4725,4996338010674,LSD 146 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。<br>タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。<br>別途純正部品マニュアルトランスミッションケースキャップ(MD746157)をご用意ください。,,113000
三菱,ミラージュアスティ,CA4A,1994/01～1996/01,4G92,MT,オープンデフ,,1.5WAY,94160,,298652,LSD-134-B15-qq-e-f1-4697,4996338012708,LSD 134 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,付属パーツ:スピードメータードライブギア/リングギアボルト<br>純正ビスカスLSD装着車は、リングギア、サイドシャフトの交換で装着可能になります。,,107000
