自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
ホンダ,ステップワゴン,RF1/RF2,H8/5～H13/4,2000～,,リア,13800,,276835,SSS-EP322-qq-e-7095k,SSS-EP322-qq-e-d-7095k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RF3/RF4,H13/4～H15/6,2000～,,フロント,13800,,276422,SSS-EP270-qq-e-2075k,SSS-EP270-qq-e-d-2075k,4515693092707,EP270,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RF3/RF4,H13/4～H15/6,2000～,,リア,13800,,276836,SSS-EP322-qq-e-7096k,SSS-EP322-qq-e-d-7096k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RF3/RF4/RF5/RF6/RF7/RF8,H15/6～,2000～2400,,フロント,13800,,276423,SSS-EP270-qq-e-2076k,SSS-EP270-qq-e-d-2076k,4515693092707,EP270,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RF3/RF4/RF5/RF6/RF7/RF8,H15/6～,2000～2400,,リア,13800,,276837,SSS-EP322-qq-e-7097k,SSS-EP322-qq-e-d-7097k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RG1/RG2/RG3/RG4,H17/5～,2000～2400,,フロント,13800,,277357,SSS-EP392-qq-e-2077k,SSS-EP392-qq-e-d-2077k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RG1/RG2/RG3/RG4,H17/5～,2000～2400,,リア,13800,,277585,SSS-EP420-qq-e-7098k,SSS-EP420-qq-e-d-7098k,4515693094206,EP420,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RK1/RK2/RK5/RK6,H21/10～,2000,,フロント,13800,,277995,SSS-EP481-qq-e-2078k,SSS-EP481-qq-e-d-2078k,4515693094817,EP481,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ステップワゴン,RK1/RK2/RK5/RK6,H21/10～,2000,,リア,13800,,276838,SSS-EP322-qq-e-7099k,SSS-EP322-qq-e-d-7099k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN1/RN2,H12/10～H15/9,1700～,リアドラム,フロント,13800,,276470,SSS-EP280-qq-e-2079k,SSS-EP280-qq-e-d-2079k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN1/RN2,H15/9～H18/7,1700～,RN1(アブソルート除く),フロント,13800,,276471,SSS-EP280-qq-e-2082k,SSS-EP280-qq-e-d-2082k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN3/RN4,H12/10～H15/9,2000～,4輪ディスク,フロント,13800,,277358,SSS-EP392-qq-e-2080k,SSS-EP392-qq-e-d-2080k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN3/RN4,H12/10～H15/9,2000～,4輪ディスク,リア,13800,,276839,SSS-EP322-qq-e-7100k,SSS-EP322-qq-e-d-7100k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN6,H19/8～H26/5,1800,X・X スタイリッシュパッケージ・リアドラム,フロント,13800,,277362,SSS-EP392-qq-e-2085k,SSS-EP392-qq-e-d-2085k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN6/RN7/RN8/RN9,H18/7～H26/5,1800～2000,,フロント,13800,,277361,SSS-EP392-qq-e-2084k,SSS-EP392-qq-e-d-2084k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム,RN6/RN7/RN8/RN9,H18/7～H26/5,1800～2000,,リア,13800,,277586,SSS-EP420-qq-e-7103k,SSS-EP420-qq-e-d-7103k,4515693094206,EP420,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム/ストリームアブソルート,RN1/RN3/RN4,H15/9～H18/7,1700～2000,RN1(アブソルート),フロント,13800,,277359,SSS-EP392-qq-e-2081k,SSS-EP392-qq-e-d-2081k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリーム/ストリームアブソルート,RN1/RN3/RN4,H15/9～H18/7,1700～2000,RN1(アブソルート),リア,13800,,276840,SSS-EP322-qq-e-7101k,SSS-EP322-qq-e-d-7101k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリームアブソルート,RN5,H15/12～H18/7,2000～,,フロント,13800,,277360,SSS-EP392-qq-e-2083k,SSS-EP392-qq-e-d-2083k,4515693093926,EP392,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ストリームアブソルート,RN5,H15/12～H18/7,2000～,,リア,13800,,276841,SSS-EP322-qq-e-7102k,SSS-EP322-qq-e-d-7102k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA1,H7/2～H10/10,2000～,,フロント,13800,,276247,SSS-EP252-qq-e-9989k,SSS-EP252-qq-e-d-9989k,4515693092523,EP252,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA1,H7/2～H10/10,2000～,,リア,13800,,276775,SSS-EP312-qq-e-7104k,SSS-EP312-qq-e-d-7104k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,フロント,13800,,276424,SSS-EP270-qq-e-2086k,SSS-EP270-qq-e-d-2086k,4515693092707,EP270,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,リア,13800,,276776,SSS-EP312-qq-e-7105k,SSS-EP312-qq-e-d-7105k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,フロント,13800,,276425,SSS-EP270-qq-e-2087k,SSS-EP270-qq-e-d-2087k,4515693092707,EP270,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,リア,13800,,276842,SSS-EP322-qq-e-7106k,SSS-EP322-qq-e-d-7106k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,フロント,13800,,277145,SSS-EP368-qq-e-2088k,SSS-EP368-qq-e-d-2088k,4515693093681,EP368,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,リア,13800,,276843,SSS-EP322-qq-e-7107k,SSS-EP322-qq-e-d-7107k,4515693093223,EP322,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ゼスト,JE1/JE2,H18/2～H24/11,660,,フロント,13800,,275645,SSS-EP091-qq-e-2089k,SSS-EP091-qq-e-d-2089k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ゼストスパーク,JE1/JE2,H20/12～,660,ターボ,フロント,13800,,277624,SSS-EP423-qq-e-2093k,SSS-EP423-qq-e-d-2093k,4515693094237,EP423,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ゼストスパーク,JE1/JE2,H20/12～H24/11,660,NA,フロント,13800,,275647,SSS-EP091-qq-e-2092k,SSS-EP091-qq-e-d-2092k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,NA,フロント,13800,,275646,SSS-EP091-qq-e-2090k,SSS-EP091-qq-e-d-2090k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,ターボ,フロント,13800,,277623,SSS-EP423-qq-e-2091k,SSS-EP423-qq-e-d-2091k,4515693094237,EP423,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トゥデイ,JA1/JW1/JW2,S60/9～H2/2,550,FF,フロント,13800,,275648,SSS-EP091-qq-e-2094k,SSS-EP091-qq-e-d-2094k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トゥデイ,JA2/JW3,H2/2～H5/1,660,FF,フロント,13800,,275649,SSS-EP091-qq-e-2095k,SSS-EP091-qq-e-d-2095k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トゥデイ,JA3/JW4,H2/2～H5/1,660,4WD,フロント,13800,,275650,SSS-EP091-qq-e-2096k,SSS-EP091-qq-e-d-2096k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トゥデイ,JA4,H5/1～H9/6,660,FF,フロント,13800,,275651,SSS-EP091-qq-e-2097k,SSS-EP091-qq-e-d-2097k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トゥデイ,JA5,H5/1～H9/6,660,4WD,フロント,13800,,275652,SSS-EP091-qq-e-2098k,SSS-EP091-qq-e-d-2098k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA1/MA2/MA3,S63/6～H4/10,1500～1600,リアドラム,フロント,13800,,275775,SSS-EP148-qq-e-9990k,SSS-EP148-qq-e-d-9990k,4515693091489,EP148,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4,H4/10～H7/9,1600,ABS無,フロント,13800,,276569,SSS-EP288-qq-e-2100k,SSS-EP288-qq-e-d-2100k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),フロント,13800,,276474,SSS-EP280-qq-e-2105k,SSS-EP280-qq-e-d-2105k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),リア,13800,,275918,SSS-EP210-qq-e-7110k,SSS-EP210-qq-e-d-7110k,4515693092103,EP210,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,フロント,13800,,276472,SSS-EP280-qq-e-2102k,SSS-EP280-qq-e-d-2102k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,リア,13800,,275917,SSS-EP210-qq-e-7109k,SSS-EP210-qq-e-d-7109k,4515693092103,EP210,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA4/MA5/MA6/MA7,H7/9～H9/3,1500～1800,MA4/5/6(No.1200001～)/MA7(No.1100001～),フロント,13800,,276571,SSS-EP288-qq-e-2104k,SSS-EP288-qq-e-d-2104k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA5,H4/10～H7/9,1800,ABS無,フロント,13800,,276473,SSS-EP280-qq-e-2103k,SSS-EP280-qq-e-d-2103k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA6,H4/10～H7/9,1600,ABS無,フロント,13800,,276570,SSS-EP288-qq-e-2101k,SSS-EP288-qq-e-d-2101k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MA7,H4/10～H7/9,1500,,フロント,13800,,276568,SSS-EP288-qq-e-2099k,SSS-EP288-qq-e-d-2099k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MB3/MB4,H9/3～H13/6,1500～1600,,フロント,13800,,276572,SSS-EP288-qq-e-2106k,SSS-EP288-qq-e-d-2106k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ドマーニ,MB5,H9/3～H13/6,1600,,フロント,13800,,276475,SSS-EP280-qq-e-2107k,SSS-EP280-qq-e-d-2107k,4515693092806,EP280,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオ,CF3,H9/9～H14/1,1800,,フロント,13800,,276952,SSS-EP353-qq-e-9992k,SSS-EP353-qq-e-d-9992k,4515693093537,EP353,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオ,CF3,H9/9～H14/1,1800,,リア,13800,,276777,SSS-EP312-qq-e-7111k,SSS-EP312-qq-e-d-7111k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,フロント,13800,,276426,SSS-EP270-qq-e-2108k,SSS-EP270-qq-e-d-2108k,4515693092707,EP270,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,リア,13800,,276778,SSS-EP312-qq-e-7112k,SSS-EP312-qq-e-d-7112k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,フロント,13800,,277146,SSS-EP368-qq-e-2109k,SSS-EP368-qq-e-d-2109k,4515693093681,EP368,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,リア,13800,,276779,SSS-EP312-qq-e-7113k,SSS-EP312-qq-e-d-7113k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,パートナー,EY6/EY7/EY8,H8/2～,1300～1600,,フロント,13800,,276573,SSS-EP288-qq-e-2110k,SSS-EP288-qq-e-d-2110k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,パートナー,GJ3/GJ4,H18/3～,1300～1600,,フロント,13800,,276574,SSS-EP288-qq-e-2111k,SSS-EP288-qq-e-d-2111k,4515693092882,EP288,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,バモス,HM1/HM2/HM3/HM4/HJ1/HJ2,H11/6～,660,リアドラム,フロント,13800,,275653,SSS-EP091-qq-e-2112k,SSS-EP091-qq-e-d-2112k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ビート,PP1,H3/6～H7/10,660,,フロント,13800,,275654,SSS-EP091-qq-e-2113k,SSS-EP091-qq-e-d-2113k,4515693090918,EP091,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
ホンダ,ビート,PP1,H3/6～H7/10,660,,リア,13800,,275919,SSS-EP210-qq-e-7114k,SSS-EP210-qq-e-d-7114k,4515693092103,EP210,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
