ホンダ,ステップワゴン,LA-RF4,01/04～,"グレード:K,I,D,Y,DOAGON<br>エンジン形式:K20A<br>駆動:4WD<br>その他:1000001～",,43596,,70879,KYB-qq-e-i-2061,KYB-qq-e-d-i-2061,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,RG1,05/05～,"グレード:B,G<br>エンジン形式:K20A<br>外観形式:含むL,S,LSパッケージ,サイドリフトアップシート車<br>駆動:FF<br>その他:1000001～",,43596,,71919,KYB-qq-e-i-2067,KYB-qq-e-d-i-2067,フロント:NST5351R/NST5351L 各1本<br>リア:NSF1089 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,RG2,05/05～,"グレード:B,G<br>エンジン形式:K20A<br>外観形式:含むL,S,LSパッケージ,サイドリフトアップシート車<br>駆動:4WD<br>その他:1000001～",,43596,,74192,KYB-qq-e-i-2068,KYB-qq-e-d-i-2068,フロント:NST5351R/NST5351L 各1本<br>リア:NSF1089 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,RG3/RG4,05/05～,"グレード:24Z<br>エンジン形式:K24A<br>駆動:FF,4WD<br>その他:1000001～",,43596,,71920,KYB-qq-e-i-2069,KYB-qq-e-d-i-2069,フロント:NST5351R/NST5351L 各1本<br>リア:NSF1089 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF3,03/06～,"グレード:B,G(Sパッケージ可)<br>エンジン形式:K20A<br>駆動:FF<br>その他:1400001～",,43596,,74191,KYB-qq-e-i-2060,KYB-qq-e-d-i-2060,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF4,03/06～,"グレード:B,G(Sパッケージ可)<br>エンジン形式:K20A<br>駆動:4WD<br>その他:1400001～",,43596,,72469,KYB-qq-e-i-2062,KYB-qq-e-d-i-2062,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF5,03/06～,グレード:スパーダS<br>エンジン形式:K20A<br>駆動:FF<br>その他:1000001～,,43596,,70880,KYB-qq-e-i-2063,KYB-qq-e-d-i-2063,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF6,03/06～,グレード:スパーダS<br>エンジン形式:K20A<br>駆動:4WD<br>その他:1000001～,,43596,,72991,KYB-qq-e-i-2064,KYB-qq-e-d-i-2064,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF7,03/06～,"グレード:24L,スパーダ24T<br>エンジン形式:K24A<br>駆動:FF<br>その他:1000001～",,43596,,71918,KYB-qq-e-i-2065,KYB-qq-e-d-i-2065,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ステップワゴン,UA-RF8,03/06～,"グレード:24L,スパーダ24T<br>エンジン形式:K24A<br>駆動:4WD<br>その他:1000001～",,43596,,72992,KYB-qq-e-i-2066,KYB-qq-e-d-i-2066,フロント:NST5224R/NST5224L 各1本<br>リア:NSF2060 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ストリーム,RN1,01/10～06/07,"グレード:G,L(Sパッケージ含む)<br>エンジン形式:D17A<br>駆動:FF<br>その他:1100001～",,50176,,70881,KYB-qq-e-i-2070,KYB-qq-e-d-i-2070,フロント:NST7003R/NST7003L 各1本<br>リア:NSF9118 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,78000,64200
ホンダ,ストリーム,RN2,01/10～06/07,"グレード:G,L(Sパッケージ含む)<br>エンジン形式:D17A<br>駆動:4WD<br>その他:1100001～",,50176,,72471,KYB-qq-e-i-2071,KYB-qq-e-d-i-2071,フロント:NST7003R/NST7003L 各1本<br>リア:NSF9123 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,78000,64200
ホンダ,ストリーム,RN3,01/10～06/07,"グレード:IL,IS<br>エンジン形式:K20A<br>駆動:FF<br>その他:1100001～",,50176,,74193,KYB-qq-e-i-2072,KYB-qq-e-d-i-2072,フロント:NST7003R/NST7003L 各1本<br>リア:NSF9118 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,78000,64200
ホンダ,ストリーム,RN4,01/10～06/07,"グレード:IL,IS<br>エンジン形式:K20A<br>駆動:4WD<br>その他:1100001～",,50176,,71399,KYB-qq-e-i-2073,KYB-qq-e-d-i-2073,フロント:NST7003R/NST7003L 各1本<br>リア:NSF9123 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,78000,64200
ホンダ,ストリーム,RN6,06/07～,グレード:全グレード<br>エンジン形式:R18A<br>駆動:FF,,43596,,70882,KYB-qq-e-i-2074,KYB-qq-e-d-i-2074,フロント:NST5401R/NST5401L 各1本<br>リア:NSF9166 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ストリーム,RN7,06/07～,グレード:全グレード<br>エンジン形式:R18A<br>駆動:4WD,,43596,,74194,KYB-qq-e-i-2075,KYB-qq-e-d-i-2075,フロント:NST5402R/NST5402L 各1本<br>リア:NSF9167 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ストリーム,RN8,06/07～,グレード:全グレード<br>エンジン形式:R20A<br>駆動:FF,,43596,,72472,KYB-qq-e-i-2076,KYB-qq-e-d-i-2076,フロント:NST5401R/NST5401L 各1本<br>リア:NSF9166 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ストリーム,RN9,06/07～,グレード:全グレード<br>エンジン形式:R20A<br>駆動:4WD,,43596,,73685,KYB-qq-e-i-2077,KYB-qq-e-d-i-2077,フロント:NST5402R/NST5402L 各1本<br>リア:NSF9167 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,ゼスト/ゼストスポーツ,JE1,06/03～,グレード:W/Wターボ<br>駆動:FF・ターボ共通,,35673,,71921,KYB-qq-e-i-2079,KYB-qq-e-d-i-2079,フロント:NST5357R/NST5357L 各1本<br>リア:NSF1065Z 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,ゼスト/ゼストスポーツ,JE1,06/03～,グレード:全グレード(除くW/Wターボ)<br>駆動:FF・ターボ共通,,35673,,72993,KYB-qq-e-i-2078,KYB-qq-e-d-i-2078,フロント:NST5357R/NST5357L 各1本<br>リア:NSF1065 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,トゥデイ,E-JA4,93/01～,グレード:全グレード<br>エンジン形式:E07A<br>ドア数:2・3・4・5ドア<br>駆動:FF,,37501,,72994,KYB-qq-e-i-2080,KYB-qq-e-d-i-2080,フロント:NST3010R/NST3010L 各1本<br>リア:NSG9087 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,57200,51100
ホンダ,ドマーニ,MA4,92/11～,"グレード:VI,VIA,VIA1<br>エンジン種別:SOHC VTEC<br>ドア数:4ドア<br>駆動:FF<br>その他:1000001～",,42864,,72071,KYB-qq-e-i-4677,出さない,フロント:NSF9401R/NSF9401L 各1本<br>リア:NSG9019 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,66000,出さない
ホンダ,ドマーニ,MA5,92/11～,"グレード:SI,SIA,SI-G,SI-GA,SI-GA1<br>エンジン種別:DOHC<br>ドア数:4ドア<br>駆動:FF<br>その他:1000001～",,42864,,74338,KYB-qq-e-i-4678,KYB-qq-e-d-i-4678,フロント:NSF9401R/NSF9401L 各1本<br>リア:NSG9019 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,66000,56600
ホンダ,トルネオ,E-CF3,97/09～,グレード:1.8VTS<br>エンジン形式:F18B<br>ドア数:4ドア<br>駆動:FF<br>その他:1000001～,,45302,,73686,KYB-qq-e-i-2081,KYB-qq-e-d-i-2081,フロント:NSF9415 2本<br>リア:NSF9082 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,70000,59100
ホンダ,トルネオ,E-CF4,97/09～,"グレード:LEV,2.0VTS,SIR,SIR-T<br>エンジン形式:F20B<br>ドア数:4ドア<br>駆動:FF<br>その他:1000001～",,45302,,71400,KYB-qq-e-i-2082,KYB-qq-e-d-i-2082,フロント:NSF9415 2本<br>リア:NSF9082 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,70000,59100
ホンダ,バモス/バモスホビオ,HJ1,03/04～,"グレード:ホビオプロ<br>エンジン形式:E07Z<br>駆動:FR<br>その他:4ナンバー,1000001～",,35673,,74707,KYB-qq-e-i-2091,KYB-qq-e-d-i-2091,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,バモス/バモスホビオ,HJ2,03/04～,"グレード:ホビオプロ<br>エンジン形式:E07Z<br>駆動:4WD<br>その他:4ナンバー,1000001～",,35673,,72996,KYB-qq-e-i-2092,KYB-qq-e-d-i-2092,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,バモス/バモスホビオ,HM1,01/09～,グレード:L-Sパッケージ/ターボSパッケージ<br>エンジン形式:E07Z<br>タイヤ:13インチホイール<br>駆動:FR,,35673,,73521,KYB-qq-e-i-2084,KYB-qq-e-d-i-2084,フロント:NST3016R/NST3016L 各1本<br>リア:NSF1056 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,64200
ホンダ,バモス/バモスホビオ,HM1,99/06～,"グレード:M,L,ターボ<br>エンジン形式:E07Z<br>タイヤ:12インチホイール<br>駆動:FR<br>その他:1000001～",,35673,,74195,KYB-qq-e-i-2083,KYB-qq-e-d-i-2083,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,64200
ホンダ,バモス/バモスホビオ,HM2,01/09～,グレード:L-Sパッケージ/ターボSパッケージ<br>エンジン形式:E07Z<br>タイヤ:13インチホイール<br>駆動:4WD,,35673,,72995,KYB-qq-e-i-2086,KYB-qq-e-d-i-2086,フロント:NST3016R/NST3016L 各1本<br>リア:NSF1056 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,64200
ホンダ,バモス/バモスホビオ,HM2,99/06～,"グレード:M,L,ターボ<br>エンジン形式:E07Z<br>タイヤ:12インチホイール<br>駆動:4WD<br>その他:1000001～",,35673,,70883,KYB-qq-e-i-2085,KYB-qq-e-d-i-2085,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,64200
ホンダ,バモスホビオ,HM3,03/04～,グレード:L-Uパッケージ/ターボUパッケージ<br>エンジン形式:E07Z<br>タイヤ:13インチホイール<br>駆動:FR,,35673,,74705,KYB-qq-e-i-2088,KYB-qq-e-d-i-2088,フロント:NST3016R/NST3016L 各1本<br>リア:NSF1056 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,バモスホビオ,HM3,03/04～,"グレード:M,L,ターボ<br>エンジン形式:E07Z<br>タイヤ:12インチホイール<br>駆動:FR<br>その他:1000001～",,35673,,70884,KYB-qq-e-i-2087,KYB-qq-e-d-i-2087,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,バモスホビオ,HM4,03/04～,グレード:L-Uパッケージ/ターボUパッケージ<br>エンジン形式:E07Z<br>タイヤ:13インチホイール<br>駆動:4WD,,35673,,74706,KYB-qq-e-i-2090,KYB-qq-e-d-i-2090,フロント:NST3016R/NST3016L 各1本<br>リア:NSF1056 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,バモスホビオ,HM4,03/04～,"グレード:M,L,ターボ<br>エンジン形式:E07Z<br>タイヤ:12インチホイール<br>駆動:4WD<br>その他:1000001～",,35673,,71401,KYB-qq-e-i-2089,KYB-qq-e-d-i-2089,フロント:NST3015R/NST3015L 各1本<br>リア:NSF1039 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,54200,49200
ホンダ,ビート,PP1,91/04～,グレード:全グレード<br>エンジン種別:SOHC PGMMFI<br>エンジン形式:E07A<br>その他:1000001～,,48714,,70886,KYB-qq-e-i-2093,KYB-qq-e-d-i-2093,フロント:NST3007R/NST3007L 各1本<br>リア:NST3008R/NST3008L 各1本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,75600,62700
ホンダ,ビガー,CA1,85/03～89/12,"グレード:MFEXTRA,MF,MX,MXL<br>エンジン種別:SOHC<br>エンジン形式:A18A<br>その他:1200001～1300000",,39208,,70887,KYB-qq-e-i-2094,KYB-qq-e-d-i-2094,フロント:NSF9011R/NSF9011L 各1本<br>リア:NSF9012 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,60000,52800
ホンダ,ビガー,CA2,85/03～89/12,グレード:MXLS<br>エンジン種別:DOHC<br>エンジン形式:B18A<br>その他:1000001～,,39208,,73522,KYB-qq-e-i-2095,KYB-qq-e-d-i-2095,フロント:NSF9011R/NSF9011L 各1本<br>リア:NSF9012 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,60000,52800
ホンダ,ビガー,CA3,85/03～89/12,"グレード:2.0Si,2.0Siエクスクルーシブ<br>エンジン種別:DOHC(PGMF1)<br>エンジン形式:B20A<br>その他:1000001～",,39208,,70888,KYB-qq-e-i-2096,KYB-qq-e-d-i-2096,フロント:NSF9011R/NSF9011L 各1本<br>リア:NSF9012 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,60000,52800
ホンダ,ビガー,CA5,85/03～89/12,"グレード:2.0MXL,スーパーステージ<br>エンジン種別:SOHC<br>エンジン形式:A20A<br>その他:1000001～1100000",,39208,,71922,KYB-qq-e-i-2097,KYB-qq-e-d-i-2097,フロント:NSF9011R/NSF9011L 各1本<br>リア:NSF9012 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,60000,52800
ホンダ,フィット,GD1,01/06～03/10,"グレード:W,A,Y(Sパッケージ含む)<br>エンジン形式:L13A<br>駆動:FF",,43596,,71923,KYB-qq-e-i-2101,KYB-qq-e-d-i-2101,フロント:NST5222R/NST5222L 各1本<br>リア:NSF1040 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,フィット,GD1,03/10～,"グレード:W,A,Y(Sパッケージ含む)<br>エンジン形式:L13A<br>駆動:FF",,43596,,73524,KYB-qq-e-i-2102,KYB-qq-e-d-i-2102,フロント:NST5258R/NST5258L 各1本<br>リア:NSF1040 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
ホンダ,フィット,GD2,01/06～,"グレード:W,A,Y(Sパッケージ含む)<br>エンジン形式:L13A<br>駆動:4WD<br>その他:1000001～",,43596,,74026,KYB-qq-e-i-2103,KYB-qq-e-d-i-2103,フロント:NST5246R/NST5246L 各1本<br>リア:NSF1044 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
