自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
マツダ,キャロル,AA6RA,H2/2～H7/10,660,ABS付・AT・4WD・No.300001～,フロント,11786,,272564,MX72k-EP237-qq-e-4460k,MX72k-EP237-qq-e-d-4460k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,AA6RA,H2/2～H7/10,660,ABS付・MT・4WD・No.300001～,フロント,11786,,272563,MX72k-EP237-qq-e-4459k,MX72k-EP237-qq-e-d-4459k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,AC6P,H7/10～H10/10,660,XG・ABS付・XR,フロント,11786,,272565,MX72k-EP237-qq-e-4461k,MX72k-EP237-qq-e-d-4461k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,HB12S/HB22S/HB23S,H10/10～H16/9,660,,フロント,11786,,272597,MX72k-EP361-qq-e-4462k,MX72k-EP361-qq-e-d-4462k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,HB24S,H16/9～H21/12,660,,フロント,11786,,272725,MX72k-EP441-qq-e-4463k,MX72k-EP441-qq-e-d-4463k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,HB25S,H21/12～,660,,フロント,11786,,272726,MX72k-EP441-qq-e-4464k,MX72k-EP441-qq-e-d-4464k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレア,MJ34S,H24/10～H29/3,660,,フロント,11786,,272727,MX72k-EP441-qq-e-4465k,MX72k-EP441-qq-e-d-4465k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレア,MJ44S,H26/8～H29/3,660,,フロント,11786,,272728,MX72k-EP441-qq-e-4466k,MX72k-EP441-qq-e-d-4466k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレアクロスオーバー,MS31S,H26/1～,660,,フロント,11786,,272729,MX72k-EP441-qq-e-4467k,MX72k-EP441-qq-e-d-4467k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレアクロスオーバー,MS41S,H27/5～,660,,フロント,11786,,272730,MX72k-EP441-qq-e-4468k,MX72k-EP441-qq-e-d-4468k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレアワゴン,MM21S,H24/6～H25/3,660,,フロント,11786,,272731,MX72k-EP441-qq-e-4469k,MX72k-EP441-qq-e-d-4469k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレアワゴン,MM32S,H25/3～,660,,フロント,11786,,272732,MX72k-EP441-qq-e-4470k,MX72k-EP441-qq-e-d-4470k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,フレアワゴン,MM42S,H27/3～,660,,フロント,11786,,272733,MX72k-EP441-qq-e-4471k,MX72k-EP441-qq-e-d-4471k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,ラピュタ,HP11S/HP12S/HP21S/HP22S,H11/3～H18/4,660,リアドラム,フロント,11786,,272598,MX72k-EP361-qq-e-4472k,MX72k-EP361-qq-e-d-4472k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekカスタム,B11W,H25/6～,660,ターボ,フロント,11786,,272766,MX72k-EP502-qq-e-4481k,MX72k-EP502-qq-e-d-4481k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekスペース/ekスペースカスタム,B11A,H26/2～,660,NA 4WD,フロント,11786,,272764,MX72k-EP502-qq-e-4474k,MX72k-EP502-qq-e-d-4474k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekスペース/ekスペースカスタム,B11A,H26/2～H26/10,660,NA 2WD,フロント,11786,,272753,MX72k-EP475-qq-e-4473k,MX72k-EP475-qq-e-d-4473k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekスペースカスタム,B11A,H26/2～,660,ターボ,フロント,11786,,272765,MX72k-EP502-qq-e-4475k,MX72k-EP502-qq-e-d-4475k,4515693861570,EP502,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekスポーツ,H82W,H18/8～H25/6,660,ターボ,フロント,11786,,272634,MX72k-EP364-qq-e-4477k,MX72k-EP364-qq-e-d-4477k,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekワゴン/ekカスタム,B11W,H25/6～H26/10,660,NA,フロント,11786,,272755,MX72k-EP475-qq-e-4480k,MX72k-EP475-qq-e-d-4480k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekワゴン/ekスポーツ,H82W,H18/8～H19/8,660,NA,フロント,11786,,272635,MX72k-EP364-qq-e-4478k,MX72k-EP364-qq-e-d-4478k,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekワゴン/ekスポーツ,H82W,H19/8～H25/6,660,NA,フロント,11786,,272754,MX72k-EP475-qq-e-4479k,MX72k-EP475-qq-e-d-4479k,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,ekワゴン/ekスポーツ/ekアクティブ/ekクラッシィ,H81W,H13/9～H18/8,660,,フロント,11786,,272633,MX72k-EP364-qq-e-4476k,MX72k-EP364-qq-e-d-4476k,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
三菱,アイ,HA1W,H18/1～H25/9,660,,フロント,11786,,287353,MX72k-EP361-qq-e-8244k,出さない,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,タウンボックス,U61W/U62W/U63W/U64W/U65W/U66W,H10/11～,660,,フロント,11786,,288584,MX72k-EP364-qq-e-8245k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,トッポBJ/トッポBJワイド,H41A/H42A/H46A/H47A,H10/8～H15/7,660,,フロント,11786,,286726,MX72k-EP364-qq-e-8246k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,トッポBJ/トッポBJワイド,H42V/H47V,H10/8～H13/1,660,,フロント,11786,,290407,MX72k-EP364-qq-e-8247k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,トッポBJ/トッポBJワイド,H42V/H47V,H13/1～H15/7,660,ABS付,フロント,11786,,286727,MX72k-EP364-qq-e-8250k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,トッポBJ/トッポBJワイド,H42V/H47V,H13/1～H15/7,660,ABS無,フロント,11786,,286729,MX72k-EP475-qq-e-8249k,出さない,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,トッポBJ/トッポBJワイド,H43A/H48A,H10/11～H13/5,1100,,フロント,11786,,290408,MX72k-EP364-qq-e-8248k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,ミニカ/ミニカトッポ,H42A/H44A/H47A,H10/10～H23/7,660,,フロント,11786,,286728,MX72k-EP364-qq-e-8251k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,ミニカ/ミニカトッポ,H42V/H47V,H10/10～H23/7,660,,フロント,11786,,285798,MX72k-EP364-qq-e-8252k,出さない,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,ミニカ/ミニカトッポ,H42V/H47V,H12/10～H23/7,660,ABS無,フロント,11786,,286730,MX72k-EP475-qq-e-8253k,出さない,4515693853605,EP475,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
三菱,ミラージュ,A05A,H24/8～,1000,,フロント,11786,,272636,MX72k-EP364-qq-e-4482k,MX72k-EP364-qq-e-d-4482k,4515693834956,EP364,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
