自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
VOLKSWAGEN,トゥアレグ,7LAXQS/7LAXQA/7LBARA,2003/09～2011/01,,4.2 V8<br>F:350mmディスク PR No.1KF,リア,19763,,288175,Premium-EIP166-qq-e-5470k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LAXQS/7LAXQA/7LBARA,2003/09～2011/01,,4.2 V8<br>F:350mmディスク PR No.1KQ,フロント,27718,,286282,Premium-EIP165-qq-e-3055k,出さない,,EIP165,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LAZZS,2003～2004/07,,3.2 V6,フロント,27718,,288298,Premium-EIP164-qq-e-3043k,出さない,,EIP164,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LAZZS,2003～2004/07,,3.2 V6,リア,19763,,281872,Premium-EIP166-qq-e-5464k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:4POT PR No.1KF,フロント,19763,,288690,Premium-EIP184-qq-e-3050k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:4POT PR No.1KF,リア,19763,,288174,Premium-EIP166-qq-e-5468k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:4POT PR No.1KQ,フロント,19763,,288613,Premium-EIP184-qq-e-3051k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:6POT PR No.1KF,フロント,27718,,281867,Premium-EIP164-qq-e-3048k,出さない,,EIP164,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:6POT PR No.1KF,リア,19763,,286284,Premium-EIP166-qq-e-5467k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBHKS/7LBHKA,2007/05～2011/01,,3.6 V6<br>F:6POT PR No.1KQ,フロント,27718,,289188,Premium-EIP164-qq-e-3049k,出さない,,EIP164,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LBJNA,2005/07～2011/01,,6.0 W12,フロント,27718,,282639,Premium-EIP165-qq-e-3056k,出さない,,EIP165,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LBJNA,2005/07～2011/01,,6.0 W12,リア,19763,,281873,Premium-EIP166-qq-e-5471k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:4POT PR No.1KF,フロント,19763,,285910,Premium-EIP184-qq-e-3046k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:4POT PR No.1KF,リア,19763,,289987,Premium-EIP166-qq-e-5466k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:4POT PR No.1KQ,フロント,19763,,287756,Premium-EIP184-qq-e-3047k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:6POT PR No.1KF,フロント,27718,,289187,Premium-EIP164-qq-e-3044k,出さない,,EIP164,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:6POT PR No.1KF,リア,19763,,285367,Premium-EIP166-qq-e-5465k,出さない,,EIP166,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7LBMVS/7LBMVA,2004/08～2007/04,,3.2 V6<br>F:6POT PR No.1KQ,フロント,27718,,285365,Premium-EIP164-qq-e-3045k,出さない,,EIP164,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,34000,出さない
VOLKSWAGEN,トゥアレグ,7PCGRS/7PCGRA/7PCGEA,2011/02～,,3.6 V6/ハイブリッド<br>F:4POT PR No.1KJ/2EG,フロント,19763,,285825,Premium-EIP184-qq-e-3057k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7PCGRS/7PCGRA/7PCGEA,2011/02～,,3.6 V6/ハイブリッド<br>F:4POT PR No.1KJ/2EG,リア,19763,,282875,Premium-EIP218-qq-e-5472k,出さない,,EIP218,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7PCGRS/7PCGRA/7PCGEA,2011/02～,,3.6 V6/ハイブリッド<br>F:4POT PR No.1KQ,フロント,19763,,285826,Premium-EIP184-qq-e-3058k,出さない,,EIP184,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7PCGRS/7PCGRA/7PCGEA,2011/02～,,3.6 V6/ハイブリッド<br>F:6POT PR No.1LA/1LE 1KJ/2EG,リア,19763,,282876,Premium-EIP218-qq-e-5473k,出さない,,EIP218,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,トゥアレグ,7PCGRS/7PCGRA/7PCGEA,2011/02～,,3.6 V6/ハイブリッド<br>F:6POT PR No.1LG 1KJ/2EG,リア,19763,,287561,Premium-EIP218-qq-e-5474k,出さない,,EIP218,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CAQY/9CAZJ/1YAZJ,1999/09～,,2.0,フロント,19763,,287936,Premium-EIP102-qq-e-2918k,出さない,,EIP102,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CAQY/9CAZJ/1YAZJ,1999/09～,,2.0,リア,19763,,282821,Premium-EIP025-qq-e-5348k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CAWU,2002/03～,,1.8 ターボ,フロント,19763,,283247,Premium-EIP104-qq-e-2920k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CAWU,2002/03～,,1.8 ターボ,リア,19763,,289352,Premium-EIP025-qq-e-5350k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CBFS,2005/09～,,1.6,フロント,19763,,289755,Premium-EIP102-qq-e-2919k,出さない,,EIP102,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,9CBFS,2005/09～,,1.6,リア,19763,,290250,Premium-EIP025-qq-e-5349k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,,2001/09～,,3.2 Rsi,フロント,19763,,287002,Premium-EIP104-qq-e-2921k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,ニュービートル,,2001/09～,,3.2 Rsi,リア,19763,,288445,Premium-EIP025-qq-e-5351k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート,3CBWSC,2008/11～2010/12,,CC V6 4モーション,フロント,19763,,288763,Premium-EIP139-qq-e-3042k,出さない,,EIP139,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート,3CBWSC,2008/11～2010/12,,CC V6 4モーション,リア,19763,,288610,Premium-EIP132-qq-e-5462k,出さない,,EIP132,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート,3CBWSC,2011/01～,,CC V6 4モーション,リア,19763,,282040,Premium-EIP132-qq-e-5463k,出さない,,EIP132,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート,3CCAWC/3CCZC,2008/11～,,CC 2.0 TSI,フロント,19763,,285981,Premium-EIP122-qq-e-3041k,出さない,,EIP122,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート,3CCAWC/3CCZC,2008/11～,,CC 2.0 TSI,リア,19763,,286765,Premium-EIP132-qq-e-5461k,出さない,,EIP132,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,319A,1988～1993,,2.0i/2.0i 16V,フロント,19763,,288838,Premium-EIP065-qq-e-3013k,出さない,,EIP065,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,319A,1988～1993,,2.0i/2.0i 16V,リア,19763,,282828,Premium-EIP025-qq-e-5432k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AAAA,1988～1993,,2.8i/2.8i VR6,フロント,19763,,288597,Premium-EIP089-qq-e-3014k,出さない,,EIP089,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AAAA,1988～1993,,2.8i/2.8i VR6,リア,19763,,286585,Premium-EIP025-qq-e-5433k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AAAA,1994～1997,,2.8 VR6,フロント,19763,,285645,Premium-EIP024-qq-e-3017k,出さない,,EIP024,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AAAA,1994～1997,,2.8 VR6,リア,19763,,286586,Premium-EIP025-qq-e-5436k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AADY/3A2E,1994～1997,,2.0(4穴車),フロント,19763,,282295,Premium-EIP065-qq-e-3015k,出さない,,EIP065,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AADY/3A2E,1994～1997,,2.0(4穴車),リア,19763,,284756,Premium-EIP025-qq-e-5434k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AADY/3A2E,1994～1997,,2.0(5穴車),フロント,19763,,288426,Premium-EIP024-qq-e-3016k,出さない,,EIP024,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B3/B4,3AADY/3A2E,1994～1997,,2.0(5穴車),リア,19763,,287523,Premium-EIP025-qq-e-5435k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BACKF,1998～1999,,セダン/ワゴン 2.8 V6 シンクロ,フロント,19763,,289346,Premium-EIP024-qq-e-3023k,出さない,,EIP024,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BACKF,1998～1999,,セダン/ワゴン 2.8 V6 シンクロ,リア,19763,,286587,Premium-EIP025-qq-e-5442k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BADR/3BAPT,1998～,,セダン/ワゴン 1.8 20V NA,フロント,19763,,286998,Premium-EIP101-qq-e-3018k,出さない,,EIP101,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BADR/3BAPT,1998～,,セダン/ワゴン 1.8 20V NA,リア,19763,,289359,Premium-EIP025-qq-e-5437k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAEB,1996～1999,,セダン/ワゴン 1.8 20V ターボ,フロント,19763,,288427,Premium-EIP024-qq-e-3019k,出さない,,EIP024,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAEB,1996～1999,,セダン/ワゴン 1.8 20V ターボ,リア,19763,,287524,Premium-EIP025-qq-e-5438k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAMX,2001/12～,,セダン/ワゴン 2.8 V6 FF,フロント,19763,,285158,Premium-EIP104-qq-e-3022k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAMX,2001/12～,,セダン/ワゴン 2.8 V6 FF,リア,19763,,289360,Premium-EIP025-qq-e-5441k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAMXF,2001/12～,,2.8 V6 4モーション,フロント,19763,,285159,Premium-EIP104-qq-e-3025k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAMXF,2001/12～,,2.8 V6 4モーション,リア,19763,,288449,Premium-EIP025-qq-e-5444k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAPRF,1999～2001/12,,セダン/ワゴン 2.8 V6 シンクロ,フロント,19763,,286077,Premium-EIP104-qq-e-3024k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAPRF,1999～2001/12,,セダン/ワゴン 2.8 V6 シンクロ,リア,19763,,284757,Premium-EIP025-qq-e-5443k,出さない,,EIP025,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
VOLKSWAGEN,パサート B5,3BAPU,1999～,,セダン/ワゴン 1.8 20V ターボ,フロント,19763,,282321,Premium-EIP104-qq-e-3020k,出さない,,EIP104,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
